Time,T1,T2,Q1,Q2
0,21.543,20.898,50.0,0.0
1.0,21.543,20.898,50.0,0.0
2.01,21.543,20.898,50.0,0.0
3.01,21.543,20.931,50.0,0.0
4.0,21.543,20.931,50.0,0.0
5.0,21.543,20.931,50.0,0.0
6.0,21.543,20.931,50.0,0.0
7.0,21.607,20.898,50.0,0.0
8.0,21.607,20.931,50.0,0.0
9.0,21.833,20.866,50.0,0.0
10.0,21.865,20.898,50.0,0.0
11.0,21.865,20.898,50.0,0.0
12.0,21.865,20.898,50.0,0.0
13.0,22.188,20.963,50.0,0.0
14.01,22.188,20.931,50.0,0.0
15.0,22.22,20.963,50.0,0.0
16.0,22.478,20.963,50.0,0.0
17.0,22.51,20.931,50.0,0.0
18.0,22.703,20.898,50.0,0.0
19.0,22.832,20.931,50.0,0.0
20.0,22.864,20.963,50.0,0.0
21.0,23.154,20.931,50.0,0.0
22.0,23.154,20.995,50.0,0.0
23.01,23.477,20.995,50.0,0.0
24.01,23.477,20.995,50.0,0.0
25.01,23.702,21.06,50.0,0.0
26.01,23.799,21.027,50.0,0.0
27.0,24.057,21.06,50.0,0.0
28.0,24.121,20.963,50.0,0.0
29.01,22.864,20.995,50.0,0.0
30.0,22.22,20.963,50.0,0.0
31.0,22.413,20.931,50.0,0.0
32.0,22.606,20.963,50.0,0.0
33.0,22.768,20.931,50.0,0.0
34.0,23.058,20.995,50.0,0.0
35.0,22.993,21.092,50.0,0.0
36.01,23.283,21.124,50.0,0.0
37.01,23.477,21.092,50.0,0.0
38.01,23.799,21.156,50.0,0.0
39.0,23.831,21.188,50.0,0.0
40.01,24.024,21.156,50.0,0.0
41.0,23.896,21.156,50.0,0.0
42.01,24.186,21.253,50.0,0.0
43.01,24.443,21.221,50.0,0.0
44.01,24.637,21.156,50.0,0.0
45.01,24.733,21.188,50.0,0.0
46.0,25.088,21.188,50.0,0.0
47.0,25.249,21.221,50.0,0.0
48.01,25.281,21.221,50.0,0.0
49.01,25.668,21.221,50.0,0.0
50.0,25.926,21.221,50.0,0.0
51.0,25.894,21.285,50.0,0.0
52.01,26.248,21.285,50.0,0.0
53.0,26.441,21.253,50.0,0.0
54.01,26.603,21.414,50.0,0.0
55.01,26.635,21.511,50.0,0.0
56.01,26.699,21.446,50.0,0.0
57.01,26.925,21.543,50.0,0.0
58.0,26.989,21.543,50.0,0.0
59.01,27.473,21.543,50.0,0.0
60.0,27.73,21.543,50.0,0.0
61.01,27.956,21.543,50.0,0.0
62.01,28.149,21.543,50.0,0.0
63.0,28.439,21.543,50.0,0.0
64.0,28.375,21.64,50.0,0.0
65.0,28.472,21.64,50.0,0.0
66.01,28.568,21.736,50.0,0.0
67.01,29.535,21.833,50.0,0.0
68.01,31.275,21.865,50.0,0.0
69.01,31.533,21.897,50.0,0.0
70.01,31.598,21.865,50.0,0.0
71.0,30.405,21.865,50.0,0.0
72.01,30.276,21.865,50.0,0.0
73.01,30.889,21.897,50.0,0.0
74.0,31.791,22.026,50.0,0.0
75.01,30.663,21.865,50.0,0.0
76.01,31.211,22.026,50.0,0.0
77.01,31.179,22.059,50.0,0.0
78.0,32.081,22.188,50.0,0.0
79.0,30.631,22.252,50.0,0.0
80.0,33.241,22.188,50.0,0.0
81.01,33.467,22.252,50.0,0.0
82.0,33.145,22.284,50.0,0.0
83.0,33.789,22.542,50.0,0.0
84.01,33.854,22.478,50.0,0.0
85.01,34.111,22.478,50.0,0.0
86.0,34.24,22.51,50.0,0.0
87.01,34.434,22.51,50.0,0.0
88.01,34.434,22.51,50.0,0.0
89.01,34.756,22.51,50.0,0.0
90.01,34.756,22.51,50.0,0.0
91.01,35.078,22.639,50.0,0.0
92.0,35.078,22.671,50.0,0.0
93.01,35.336,22.768,50.0,0.0
94.0,35.4,22.832,50.0,0.0
95.01,35.594,22.832,50.0,0.0
96.0,35.723,22.832,50.0,0.0
97.0,35.852,22.832,50.0,0.0
98.0,36.045,22.832,50.0,0.0
99.0,36.077,22.896,50.0,0.0
100.01,36.367,22.929,50.0,0.0
101.0,36.399,23.09,50.0,0.0
102.01,36.689,23.154,50.0,0.0
103.01,36.689,23.154,50.0,0.0
104.01,37.012,23.187,50.0,0.0
105.01,37.012,23.154,50.0,0.0
106.0,37.173,23.154,50.0,0.0
107.0,37.334,23.187,50.0,0.0
108.0,37.398,23.38,50.0,0.0
109.01,37.656,23.412,50.0,0.0
110.0,37.656,23.412,50.0,0.0
111.01,37.914,23.477,50.0,0.0
112.01,37.979,23.477,50.0,0.0
113.0,38.204,23.477,50.0,0.0
114.01,38.301,23.477,50.0,0.0
115.0,38.301,23.477,50.0,0.0
116.01,38.623,23.573,50.0,0.0
117.0,38.623,23.734,50.0,0.0
118.01,37.205,23.67,50.0,0.0
119.01,37.205,23.767,50.0,0.0
120.01,37.527,23.767,50.0,0.0
121.0,37.527,23.767,50.0,0.0
122.01,37.012,23.799,50.0,0.0
123.01,37.817,23.799,50.0,0.0
124.01,37.753,23.767,50.0,0.0
125.01,38.365,23.799,50.0,0.0
126.01,38.107,23.896,50.0,0.0
127.01,38.14,24.024,50.0,0.0
128.01,38.172,24.057,50.0,0.0
129.01,40.234,24.121,50.0,0.0
130.0,40.234,24.121,50.0,0.0
131.0,40.557,24.186,50.0,0.0
132.01,40.557,24.411,50.0,0.0
133.0,40.653,24.411,50.0,0.0
134.0,40.879,24.443,50.0,0.0
135.0,40.879,24.443,50.0,0.0
136.01,41.201,24.443,50.0,0.0
137.0,41.201,24.443,50.0,0.0
138.01,41.266,24.54,50.0,0.0
139.01,41.523,24.669,50.0,0.0
140.0,41.523,24.766,50.0,0.0
141.0,41.62,24.766,50.0,0.0
142.01,41.846,24.766,50.0,0.0
143.0,41.846,24.766,50.0,0.0
144.0,42.007,24.766,50.0,0.0
145.0,42.168,24.798,50.0,0.0
146.0,42.168,24.991,50.0,0.0
147.01,42.49,25.088,50.0,0.0
148.01,42.49,25.088,50.0,0.0
149.01,42.522,25.088,50.0,0.0
150.0,42.78,25.088,50.0,0.0
151.01,42.813,25.088,50.0,0.0
152.01,42.813,25.217,50.0,0.0
153.0,43.006,25.41,50.0,0.0
154.0,43.038,25.41,50.0,0.0
155.0,39.396,24.862,50.0,0.0
156.0,39.751,25.41,50.0,0.0
157.0,41.298,25.41,50.0,0.0
158.0,43.457,25.41,50.0,0.0
159.0,43.489,25.41,50.0,0.0
160.0,43.779,25.604,50.0,0.0
161.01,43.779,25.732,50.0,0.0
162.01,43.812,25.732,50.0,0.0
163.0,44.102,25.732,50.0,0.0
164.01,44.102,25.732,50.0,0.0
165.0,44.102,25.732,50.0,0.0
166.0,44.263,25.797,50.0,0.0
167.01,44.424,25.99,50.0,0.0
168.0,44.424,26.022,50.0,0.0
169.0,44.553,26.055,50.0,0.0
170.0,44.746,26.055,50.0,0.0
171.01,44.746,26.055,50.0,0.0
172.01,44.811,26.087,50.0,0.0
173.0,44.939,26.216,50.0,0.0
174.0,45.068,26.313,50.0,0.0
175.0,45.068,26.345,50.0,0.0
176.0,45.133,26.377,50.0,0.0
177.01,45.391,26.377,50.0,0.0
178.0,45.391,26.377,50.0,0.0
179.0,45.391,26.409,50.0,0.0
180.0,45.681,26.441,50.0,0.0
181.0,45.713,26.603,50.0,0.0
182.01,45.713,26.667,50.0,0.0
183.01,45.713,26.699,50.0,0.0
184.0,46.035,26.667,50.0,0.0
185.0,46.035,26.699,50.0,0.0
186.01,46.035,26.764,50.0,0.0
187.01,46.229,26.828,50.0,0.0
188.01,46.357,26.957,50.0,0.0
189.01,46.357,27.021,50.0,0.0
190.0,46.39,27.054,50.0,0.0
191.01,46.519,27.021,50.0,0.0
192.01,46.68,27.021,50.0,0.0
193.0,46.68,27.054,50.0,0.0
194.0,46.744,27.183,50.0,0.0
195.01,46.873,27.312,50.0,0.0
196.01,47.002,27.312,50.0,0.0
197.0,47.002,27.344,50.0,0.0
198.01,47.002,27.344,50.0,0.0
199.01,47.099,27.344,50.0,0.0
200.01,47.324,27.344,50.0,0.0
201.01,47.324,27.376,50.0,0.0
202.01,47.324,27.634,50.0,0.0
203.0,47.389,27.569,50.0,0.0
204.01,47.55,27.602,50.0,0.0
205.01,47.646,27.666,50.0,0.0
206.0,47.646,27.634,50.0,0.0
207.0,47.646,27.666,50.0,0.0
208.01,47.679,27.666,50.0,0.0
209.01,47.84,27.698,50.0,0.0
210.01,47.969,27.827,50.0,0.0
211.0,47.969,27.956,50.0,0.0
212.0,47.969,27.956,50.0,0.0
213.0,47.969,27.988,50.0,0.0
214.0,48.098,27.988,50.0,0.0
215.0,48.291,27.988,50.0,0.0
216.0,48.291,27.988,50.0,0.0
217.01,48.291,28.021,50.0,0.0
218.0,48.291,28.117,50.0,0.0
219.0,48.388,28.246,50.0,0.0
220.01,48.613,28.246,50.0,0.0
221.01,48.613,28.278,50.0,0.0
222.0,48.613,28.278,50.0,0.0
223.01,48.613,28.311,50.0,0.0
224.01,48.646,28.311,50.0,0.0
225.0,48.839,28.311,50.0,0.0
226.01,48.936,28.311,50.0,0.0
227.0,48.936,28.343,50.0,0.0
228.01,48.936,28.439,50.0,0.0
229.0,49.064,28.568,50.0,0.0
230.0,49.226,28.601,50.0,0.0
231.01,48.581,28.633,50.0,0.0
232.01,48.001,28.601,50.0,0.0
233.01,47.904,28.633,50.0,0.0
234.01,48.001,28.633,50.0,0.0
235.0,48.291,28.633,50.0,0.0
236.0,48.355,28.633,50.0,0.0
237.01,48.452,28.633,50.0,0.0
238.0,48.581,28.633,50.0,0.0
239.01,48.388,28.794,50.0,0.0
240.01,48.227,28.891,50.0,0.0
241.0,48.936,28.858,50.0,0.0
242.01,48.259,28.923,50.0,0.0
243.01,48.581,28.923,50.0,0.0
244.0,48.517,28.955,50.0,0.0
245.0,48.613,28.955,50.0,0.0
246.0,48.71,28.955,50.0,0.0
247.01,48.742,28.955,50.0,0.0
248.0,49.0,29.084,50.0,0.0
249.0,48.742,29.245,50.0,0.0
250.0,49.064,29.245,50.0,0.0
251.01,49.677,29.213,50.0,0.0
252.0,49.451,29.277,50.0,0.0
253.01,49.58,29.277,50.0,0.0
254.01,49.58,29.277,50.0,0.0
255.01,49.0,29.277,50.0,0.0
256.0,49.29,29.406,50.0,0.0
257.01,50.772,29.535,50.0,0.0
258.01,50.805,29.6,50.0,0.0
259.01,50.869,29.632,50.0,0.0
260.01,50.869,29.6,50.0,0.0
261.0,50.869,29.632,50.0,0.0
262.01,50.289,29.632,50.0,0.0
263.0,51.127,29.664,50.0,0.0
264.01,51.063,29.825,50.0,0.0
265.01,51.191,29.922,50.0,0.0
266.01,51.191,29.922,50.0,0.0
267.0,51.224,29.922,50.0,0.0
268.0,49.935,29.922,50.0,0.0
269.01,50.063,29.922,50.0,0.0
270.0,51.514,29.922,50.0,0.0
271.01,50.16,30.019,50.0,0.0
272.0,50.998,30.147,50.0,0.0
273.01,51.514,30.212,50.0,0.0
274.0,51.514,30.212,50.0,0.0
275.0,51.514,30.212,50.0,0.0
276.0,51.578,30.244,50.0,0.0
277.01,51.771,30.244,50.0,0.0
278.01,51.514,30.244,50.0,0.0
279.01,51.836,30.244,50.0,0.0
280.01,51.836,30.244,50.0,0.0
281.01,51.836,30.405,50.0,0.0
282.01,51.836,30.502,50.0,0.0
283.01,51.9,30.534,50.0,0.0
284.0,51.868,30.566,50.0,0.0
285.01,52.158,30.566,50.0,0.0
286.01,52.126,30.566,50.0,0.0
287.01,50.74,30.566,50.0,0.0
288.01,51.256,30.566,50.0,0.0
289.0,52.158,30.566,50.0,0.0
290.01,51.191,30.566,50.0,0.0
291.0,52.223,30.631,50.0,0.0
292.0,52.223,30.663,50.0,0.0
293.0,52.48,30.856,50.0,0.0
294.01,52.48,30.824,50.0,0.0
295.01,51.481,30.792,50.0,0.0
296.0,51.514,30.856,50.0,0.0
297.01,52.48,30.889,50.0,0.0
298.0,52.48,30.889,50.0,0.0
299.0,51.804,30.889,50.0,0.0
300.01,52.642,30.889,50.0,0.0
301.0,52.513,30.889,50.0,0.0
302.01,52.803,30.889,50.0,0.0
303.01,52.803,31.082,50.0,0.0
304.01,52.803,31.211,50.0,0.0
305.01,52.803,31.146,50.0,0.0
306.0,52.835,31.211,50.0,0.0
307.01,52.867,31.211,50.0,0.0
308.0,53.093,31.211,50.0,0.0
309.0,53.125,31.211,50.0,0.0
310.01,53.125,31.211,50.0,0.0
311.0,53.125,31.243,50.0,0.0
312.0,53.125,31.275,50.0,0.0
313.01,53.125,31.437,50.0,0.0
314.01,53.125,31.533,50.0,0.0
315.01,51.868,31.275,50.0,0.0
316.01,53.125,31.501,50.0,0.0
317.0,53.125,31.533,50.0,0.0
318.0,53.189,31.598,50.0,0.0
319.0,53.351,31.533,50.0,0.0
320.01,53.415,31.533,50.0,0.0
321.01,53.447,31.533,50.0,0.0
322.0,53.447,31.533,50.0,0.0
323.01,53.447,31.598,50.0,0.0
324.01,53.447,31.63,50.0,0.0
325.01,53.447,31.759,50.0,0.0
326.0,53.447,31.694,50.0,0.0
327.01,53.447,31.855,50.0,0.0
328.0,53.479,31.791,50.0,0.0
329.01,53.737,31.855,50.0,0.0
330.01,53.641,31.855,50.0,0.0
331.01,53.737,31.855,50.0,0.0
332.0,53.447,31.855,50.0,0.0
333.0,53.512,31.855,50.0,0.0
334.0,53.77,31.855,50.0,0.0
335.01,53.77,31.855,50.0,0.0
336.01,53.77,31.855,50.0,0.0
337.01,53.77,31.92,50.0,0.0
338.0,53.77,31.92,50.0,0.0
339.01,53.802,32.113,50.0,0.0
340.01,53.802,31.984,50.0,0.0
341.0,53.77,32.081,50.0,0.0
342.01,54.027,32.146,50.0,0.0
343.0,54.092,32.178,50.0,0.0
344.01,54.092,32.178,50.0,0.0
345.01,54.092,32.21,50.0,0.0
346.0,54.027,32.146,50.0,0.0
347.01,54.092,32.178,50.0,0.0
348.0,54.092,32.178,50.0,0.0
349.01,54.092,32.178,50.0,0.0
350.01,54.092,32.242,50.0,0.0
351.01,54.092,32.339,50.0,0.0
352.0,54.092,32.371,50.0,0.0
353.01,54.156,32.5,50.0,0.0
354.0,54.253,32.403,50.0,0.0
355.0,54.317,32.468,50.0,0.0
356.0,54.414,32.436,50.0,0.0
357.0,54.414,32.5,50.0,0.0
358.01,54.414,32.5,50.0,0.0
359.0,54.414,32.5,50.0,0.0
360.0,54.414,32.532,50.0,0.0
361.0,54.414,32.5,50.0,0.0
362.0,54.414,32.532,50.0,0.0
363.0,54.414,32.5,50.0,0.0
364.0,54.35,32.5,50.0,0.0
365.01,54.511,32.564,50.0,0.0
366.0,54.092,32.564,50.0,0.0
367.01,53.77,32.629,50.0,0.0
368.0,54.092,32.629,50.0,0.0
369.0,53.254,32.532,50.0,0.0
370.0,53.737,32.726,50.0,0.0
371.01,53.157,32.79,50.0,0.0
372.0,53.061,32.629,50.0,0.0
373.01,52.738,32.693,50.0,0.0
374.01,54.736,32.822,50.0,0.0
375.0,54.801,32.822,50.0,0.0
376.0,54.801,32.822,50.0,0.0
377.0,54.93,32.822,50.0,0.0
378.0,55.059,32.854,50.0,0.0
379.0,55.059,32.854,50.0,0.0
380.0,55.059,32.887,50.0,0.0
381.0,55.059,32.983,50.0,0.0
382.01,55.059,33.016,50.0,0.0
383.01,55.059,33.112,50.0,0.0
384.01,55.059,33.08,50.0,0.0
385.0,55.059,33.112,50.0,0.0
386.0,55.059,33.112,50.0,0.0
387.0,55.059,33.145,50.0,0.0
388.0,55.091,33.08,50.0,0.0
389.0,55.155,33.145,50.0,0.0
390.01,55.284,33.145,50.0,0.0
391.01,55.381,33.145,50.0,0.0
392.0,55.381,33.145,50.0,0.0
393.0,55.381,33.145,50.0,0.0
394.01,55.381,33.145,50.0,0.0
395.01,55.381,33.145,50.0,0.0
396.0,55.381,33.241,50.0,0.0
397.0,55.381,33.273,50.0,0.0
398.0,55.381,33.273,50.0,0.0
399.01,55.381,33.273,50.0,0.0
400.01,55.381,33.338,50.0,0.0
401.01,55.413,33.402,50.0,0.0
