Time,T1,T2,Q1,Q2
402.0,55.413,33.467,50.0,0.0
403.0,55.445,33.435,50.0,0.0
404.0,55.574,33.435,50.0,0.0
405.0,55.671,33.435,50.0,0.0
406.0,55.671,33.467,50.0,0.0
407.0,55.703,33.467,50.0,0.0
408.01,52.771,33.016,50.0,0.0
409.01,54.027,33.145,50.0,0.0
410.0,54.446,33.467,50.0,0.0
411.01,54.06,33.435,50.0,0.0
412.01,54.897,33.467,50.0,0.0
413.01,54.897,33.467,50.0,0.0
414.01,53.479,33.435,50.0,0.0
415.0,55.703,33.692,50.0,0.0
416.01,55.703,33.725,50.0,0.0
417.0,55.703,33.757,50.0,0.0
418.01,55.735,33.789,50.0,0.0
419.0,55.735,33.725,50.0,0.0
420.01,55.768,33.789,50.0,0.0
421.0,55.8,33.789,50.0,0.0
422.0,55.832,33.789,50.0,0.0
423.01,55.639,33.789,50.0,0.0
424.01,55.768,33.886,50.0,0.0
425.01,49.806,32.951,50.0,0.0
426.01,56.025,33.789,50.0,0.0
427.01,56.025,33.402,50.0,0.0
428.01,56.025,33.821,50.0,0.0
429.0,55.059,33.08,50.0,0.0
430.01,56.025,33.789,50.0,0.0
431.0,56.025,33.789,50.0,0.0
432.0,52.674,33.789,50.0,0.0
433.01,56.025,33.821,50.0,0.0
434.01,56.058,33.854,50.0,0.0
435.0,56.187,33.95,50.0,0.0
436.01,55.993,33.886,50.0,0.0
437.01,56.122,33.95,50.0,0.0
438.01,56.283,34.047,50.0,0.0
439.01,56.025,34.047,50.0,0.0
440.01,56.283,34.111,50.0,0.0
441.01,56.348,34.111,50.0,0.0
442.0,56.348,34.079,50.0,0.0
443.01,56.348,34.079,50.0,0.0
444.01,56.348,34.111,50.0,0.0
445.01,56.348,34.111,50.0,0.0
446.0,56.348,34.111,50.0,0.0
447.0,56.348,34.111,50.0,0.0
448.01,56.348,34.111,50.0,0.0
449.01,56.348,34.111,50.0,0.0
450.01,56.348,34.111,50.0,0.0
451.0,56.348,34.111,50.0,0.0
452.01,56.348,34.111,50.0,0.0
453.01,56.348,34.111,50.0,0.0
454.0,56.348,34.111,50.0,0.0
455.0,56.348,34.111,50.0,0.0
456.0,56.348,34.111,50.0,0.0
457.01,56.348,34.111,50.0,0.0
458.01,56.348,34.111,50.0,0.0
459.0,56.348,34.111,50.0,0.0
460.0,56.348,34.111,50.0,0.0
461.01,56.348,34.111,50.0,0.0
462.0,56.348,34.176,50.0,0.0
463.01,56.348,34.111,50.0,0.0
464.01,56.348,34.111,50.0,0.0
465.01,56.348,34.111,50.0,0.0
466.01,56.348,34.111,50.0,0.0
467.01,56.348,34.144,50.0,0.0
468.0,56.348,34.111,50.0,0.0
469.0,56.348,34.144,50.0,0.0
470.01,56.38,34.176,50.0,0.0
471.0,56.541,34.176,50.0,0.0
472.01,56.573,34.24,50.0,0.0
473.01,55.349,34.111,50.0,0.0
474.0,55.123,34.24,50.0,0.0
475.0,55.316,34.272,50.0,0.0
476.0,55.22,34.208,50.0,0.0
477.0,55.316,34.305,50.0,0.0
478.01,54.64,34.272,50.0,0.0
479.01,54.93,34.369,50.0,0.0
480.01,54.35,34.176,50.0,0.0
481.01,55.735,34.401,50.0,0.0
482.01,52.932,34.176,50.0,0.0
483.0,53.673,34.401,50.0,0.0
484.0,54.06,34.434,50.0,0.0
485.0,54.221,34.466,50.0,0.0
486.0,53.608,34.434,50.0,0.0
487.0,56.67,34.434,50.0,0.0
488.01,56.67,34.401,50.0,0.0
489.01,56.702,34.434,50.0,0.0
490.01,56.734,34.498,50.0,0.0
491.0,55.993,34.434,50.0,0.0
492.0,55.8,34.434,50.0,0.0
493.01,55.22,34.176,50.0,0.0
494.01,56.025,34.176,50.0,0.0
495.0,55.059,34.337,50.0,0.0
496.0,55.735,34.369,50.0,0.0
497.01,56.187,34.434,50.0,0.0
498.01,56.38,34.434,50.0,0.0
499.0,56.444,34.434,50.0,0.0
500.0,56.187,34.466,50.0,0.0
501.0,56.283,34.466,50.0,0.0
502.0,56.67,34.466,50.0,0.0
503.0,56.573,34.434,50.0,0.0
504.0,56.734,34.434,50.0,0.0
505.0,56.638,34.659,50.0,0.0
506.0,55.864,34.434,50.0,0.0
507.0,55.639,34.434,50.0,0.0
508.0,54.833,34.434,50.0,0.0
509.01,55.123,34.434,50.0,0.0
510.01,55.606,34.434,50.0,0.0
511.01,54.801,34.434,50.0,0.0
512.0,55.349,34.498,50.0,0.0
513.0,56.38,34.691,50.0,0.0
514.0,55.478,34.434,50.0,0.0
515.0,55.768,34.401,50.0,0.0
516.0,56.444,34.208,50.0,0.0
517.01,56.315,34.208,50.0,0.0
518.0,56.444,34.724,50.0,0.0
519.0,55.188,34.434,50.0,0.0
520.0,56.058,34.434,50.0,0.0
521.0,56.025,34.434,50.0,0.0
522.0,56.058,34.434,50.0,0.0
523.01,56.992,34.756,50.0,0.0
524.0,56.992,34.788,50.0,0.0
525.0,57.153,34.756,50.0,0.0
526.0,57.121,34.756,50.0,0.0
527.01,57.314,34.756,50.0,0.0
528.0,57.314,34.756,50.0,0.0
529.0,57.314,34.756,50.0,0.0
530.0,57.314,34.788,50.0,0.0
531.0,57.314,34.756,50.0,0.0
532.0,57.314,34.853,50.0,0.0
533.0,57.314,34.82,50.0,0.0
534.0,57.314,34.949,50.0,0.0
535.0,57.314,35.014,50.0,0.0
536.0,57.314,34.981,50.0,0.0
537.01,57.379,35.046,50.0,0.0
538.01,57.347,35.078,50.0,0.0
539.01,57.443,35.046,50.0,0.0
540.0,57.604,35.014,50.0,0.0
541.01,57.604,35.078,50.0,0.0
542.01,57.637,35.078,50.0,0.0
543.0,57.637,35.046,50.0,0.0
544.0,57.637,35.078,50.0,0.0
545.0,57.637,35.078,50.0,0.0
546.0,57.637,35.078,50.0,0.0
547.0,57.637,35.175,50.0,0.0
548.01,57.637,35.078,50.0,0.0
549.0,57.637,35.11,50.0,0.0
550.0,57.637,35.078,50.0,0.0
551.0,57.637,35.207,50.0,0.0
552.0,57.637,35.175,50.0,0.0
553.0,57.637,35.271,50.0,0.0
554.01,57.637,35.207,50.0,0.0
555.01,57.637,35.336,50.0,0.0
556.0,57.637,35.336,50.0,0.0
557.01,57.637,35.368,50.0,0.0
558.0,57.766,35.368,50.0,0.0
559.01,57.895,35.4,50.0,0.0
560.01,57.862,35.368,50.0,0.0
561.01,57.959,35.4,50.0,0.0
562.01,57.927,35.4,50.0,0.0
563.01,57.927,35.4,50.0,0.0
564.0,57.959,35.4,50.0,0.0
565.01,57.959,35.368,50.0,0.0
566.0,56.605,35.046,50.0,0.0
567.01,56.799,35.11,50.0,0.0
568.01,56.992,35.11,50.0,0.0
569.01,57.25,35.078,50.0,0.0
570.01,57.379,35.078,50.0,0.0
571.0,57.057,35.078,50.0,0.0
572.01,57.024,35.078,50.0,0.0
573.0,56.734,35.4,50.0,0.0
574.0,56.799,35.4,50.0,0.0
575.0,57.314,35.4,50.0,0.0
576.0,57.024,35.4,50.0,0.0
577.01,57.024,35.723,50.0,0.0
578.0,45.52,34.563,50.0,0.0
579.01,42.426,34.756,50.0,0.0
580.01,55.22,34.981,50.0,0.0
581.01,56.605,35.69,50.0,0.0
582.0,58.056,35.723,50.0,0.0
583.0,58.088,35.723,50.0,0.0
584.01,57.959,35.69,50.0,0.0
585.01,58.281,35.69,50.0,0.0
586.0,58.281,35.723,50.0,0.0
587.01,58.152,35.723,50.0,0.0
588.01,58.12,35.787,50.0,0.0
589.01,57.991,35.787,50.0,0.0
590.0,58.281,35.948,50.0,0.0
591.01,58.281,36.013,50.0,0.0
592.01,58.281,36.045,50.0,0.0
593.0,58.281,36.045,50.0,0.0
594.0,58.281,36.045,50.0,0.0
595.0,58.281,36.013,50.0,0.0
596.0,58.281,36.045,50.0,0.0
597.0,58.281,36.045,50.0,0.0
598.01,58.281,36.045,50.0,0.0
599.01,58.281,36.045,50.0,0.0
600.01,58.281,36.013,50.0,0.0
601.01,58.313,36.045,50.0,0.0
602.01,58.313,36.045,50.0,0.0
603.0,58.346,36.045,50.0,0.0
604.01,58.313,36.045,50.0,0.0
605.01,58.41,36.142,50.0,0.0
606.01,58.378,36.109,50.0,0.0
607.0,58.41,36.174,50.0,0.0
608.01,58.378,36.142,50.0,0.0
609.0,58.507,36.271,50.0,0.0
610.0,58.442,36.271,50.0,0.0
611.01,58.507,36.367,50.0,0.0
612.0,58.571,36.399,50.0,0.0
613.0,58.571,36.335,50.0,0.0
614.0,58.571,36.335,50.0,0.0
615.01,58.442,36.335,50.0,0.0
616.01,58.571,36.367,50.0,0.0
617.01,58.604,36.335,50.0,0.0
618.0,58.604,36.367,50.0,0.0
619.01,58.604,36.367,50.0,0.0
620.0,58.604,36.367,50.0,0.0
621.0,58.604,36.367,50.0,0.0
622.0,58.604,36.432,50.0,0.0
623.0,58.604,36.367,50.0,0.0
624.0,58.604,36.367,50.0,0.0
625.0,58.604,36.367,50.0,0.0
626.0,58.604,36.367,50.0,0.0
627.01,58.604,36.367,50.0,0.0
628.0,58.604,36.367,50.0,0.0
629.01,58.604,36.399,50.0,0.0
630.01,58.604,36.367,50.0,0.0
631.01,58.604,36.367,50.0,0.0
632.01,58.604,36.367,50.0,0.0
633.01,58.281,36.367,50.0,0.0
634.01,58.41,36.367,50.0,0.0
635.01,58.507,36.367,50.0,0.0
636.01,58.539,36.367,50.0,0.0
637.01,58.41,36.367,50.0,0.0
638.01,58.604,36.432,50.0,0.0
639.01,58.604,36.399,50.0,0.0
640.0,58.539,36.367,50.0,0.0
641.0,58.539,36.432,50.0,0.0
642.01,57.927,36.367,50.0,0.0
643.0,50.611,36.174,50.0,0.0
644.0,49.387,36.077,50.0,0.0
645.0,42.974,35.594,50.0,0.0
646.0,58.668,36.399,50.0,0.0
647.01,55.735,36.142,50.0,0.0
648.0,48.42,36.045,50.0,0.0
649.01,56.187,36.367,50.0,0.0
650.0,52.352,36.271,50.0,0.0
651.0,52.448,36.303,50.0,0.0
652.01,52.545,36.335,50.0,0.0
653.0,52.609,36.367,50.0,0.0
654.01,52.062,36.335,50.0,0.0
655.0,51.514,36.367,50.0,0.0
656.01,49.29,36.367,50.0,0.0
657.01,49.29,36.335,50.0,0.0
658.0,49.612,36.367,50.0,0.0
659.01,47.582,36.399,50.0,0.0
660.0,52.126,36.399,50.0,0.0
661.01,51.771,36.367,50.0,0.0
662.01,52.545,36.399,50.0,0.0
663.0,55.735,36.367,50.0,0.0
664.0,55.188,36.367,50.0,0.0
665.0,55.059,36.367,50.0,0.0
666.0,58.926,36.689,50.0,0.0
667.01,58.926,36.689,50.0,0.0
668.0,58.926,36.689,50.0,0.0
669.01,58.99,36.689,50.0,0.0
670.0,58.926,36.786,50.0,0.0
671.0,54.221,36.657,50.0,0.0
672.01,45.358,36.367,50.0,0.0
673.01,46.744,36.367,50.0,0.0
674.01,47.389,36.399,50.0,0.0
675.01,46.035,36.367,50.0,0.0
676.01,49.967,36.657,50.0,0.0
677.01,47.904,36.593,50.0,0.0
678.0,48.613,36.593,50.0,0.0
679.01,49.226,36.689,50.0,0.0
680.0,51.804,36.689,50.0,0.0
681.0,47.131,36.496,50.0,0.0
682.01,45.133,36.367,50.0,0.0
683.01,51.546,36.657,50.0,0.0
684.01,42.684,36.303,50.0,0.0
685.01,43.07,36.367,50.0,0.0
686.01,48.001,36.657,50.0,0.0
687.0,58.056,37.012,50.0,0.0
688.01,58.281,37.012,50.0,0.0
689.01,59.248,37.012,50.0,0.0
690.01,59.248,37.012,50.0,0.0
691.0,59.248,37.012,50.0,0.0
692.01,59.248,36.979,50.0,0.0
693.01,59.248,37.012,50.0,0.0
694.0,59.248,37.012,50.0,0.0
695.01,59.087,37.012,50.0,0.0
696.01,59.022,37.012,50.0,0.0
697.01,59.119,37.044,50.0,0.0
698.01,59.216,37.012,50.0,0.0
699.01,59.216,37.173,50.0,0.0
700.01,59.248,37.044,50.0,0.0
701.0,59.28,37.173,50.0,0.0
702.0,59.184,37.012,50.0,0.0
703.01,59.28,37.173,50.0,0.0
704.01,59.248,37.173,50.0,0.0
705.0,59.248,37.237,50.0,0.0
706.01,59.248,37.27,50.0,0.0
707.01,59.313,37.237,50.0,0.0
708.01,59.248,37.205,50.0,0.0
709.01,59.28,37.27,50.0,0.0
710.01,59.248,37.27,50.0,0.0
711.01,59.248,37.302,50.0,0.0
712.0,59.313,37.237,50.0,0.0
713.01,59.28,37.334,50.0,0.0
714.0,59.248,37.302,50.0,0.0
715.01,59.248,37.302,50.0,0.0
716.0,59.28,37.302,50.0,0.0
717.0,59.409,37.334,50.0,0.0
718.0,59.313,37.302,50.0,0.0
719.01,59.474,37.334,50.0,0.0
720.0,59.409,37.334,50.0,0.0
721.0,59.538,37.334,50.0,0.0
722.0,59.474,37.334,50.0,0.0
723.0,59.57,37.334,50.0,0.0
724.01,59.57,37.334,50.0,0.0
725.01,59.57,37.334,50.0,0.0
726.01,59.57,37.334,50.0,0.0
727.01,58.958,37.334,50.0,0.0
728.01,58.12,37.334,50.0,0.0
729.01,58.152,37.334,50.0,0.0
730.0,58.088,37.334,50.0,0.0
731.01,58.41,37.334,50.0,0.0
732.01,58.732,37.398,50.0,0.0
733.01,58.41,37.334,50.0,0.0
734.01,58.475,37.334,50.0,0.0
735.01,58.249,37.334,50.0,0.0
736.01,58.926,37.334,50.0,0.0
737.01,59.248,37.334,50.0,0.0
738.01,59.57,37.334,50.0,0.0
739.01,59.57,37.366,50.0,0.0
740.0,59.57,37.334,50.0,0.0
741.0,59.57,37.398,50.0,0.0
742.01,59.57,37.334,50.0,0.0
743.0,59.57,37.463,50.0,0.0
744.0,59.57,37.334,50.0,0.0
745.01,59.57,37.398,50.0,0.0
746.0,59.57,37.527,50.0,0.0
747.01,58.604,37.431,50.0,0.0
748.01,57.508,37.527,50.0,0.0
749.01,58.668,37.431,50.0,0.0
750.0,57.733,37.334,50.0,0.0
751.01,56.96,37.398,50.0,0.0
752.01,58.732,37.431,50.0,0.0
753.0,58.668,37.527,50.0,0.0
754.0,58.475,37.56,50.0,0.0
755.01,58.604,37.398,50.0,0.0
756.01,58.571,37.463,50.0,0.0
757.01,58.926,37.56,50.0,0.0
758.01,58.797,37.56,50.0,0.0
759.01,59.055,37.592,50.0,0.0
760.0,58.442,37.463,50.0,0.0
761.01,58.571,37.624,50.0,0.0
762.01,58.604,37.592,50.0,0.0
763.01,58.636,37.592,50.0,0.0
764.01,58.732,37.56,50.0,0.0
765.01,59.603,37.656,50.0,0.0
766.01,59.57,37.592,50.0,0.0
767.0,59.57,37.624,50.0,0.0
768.0,59.57,37.624,50.0,0.0
769.01,59.57,37.656,50.0,0.0
770.01,59.57,37.56,50.0,0.0
771.01,59.57,37.56,50.0,0.0
772.0,59.57,37.624,50.0,0.0
773.0,59.57,37.56,50.0,0.0
774.01,59.57,37.624,50.0,0.0
775.0,59.57,37.624,50.0,0.0
776.0,59.699,37.592,50.0,0.0
777.01,59.667,37.656,50.0,0.0
778.01,59.248,37.624,50.0,0.0
779.0,59.538,37.656,50.0,0.0
780.01,59.248,37.592,50.0,0.0
781.0,59.28,37.656,50.0,0.0
782.01,59.313,37.624,50.0,0.0
783.01,58.861,37.592,50.0,0.0
784.01,57.733,37.205,50.0,0.0
785.01,58.926,37.463,50.0,0.0
786.0,58.249,37.366,50.0,0.0
787.0,58.442,37.334,50.0,0.0
788.0,58.281,37.398,50.0,0.0
789.01,58.475,37.431,50.0,0.0
790.0,58.346,37.431,50.0,0.0
791.0,59.603,37.656,50.0,0.0
792.01,59.731,37.624,50.0,0.0
793.01,58.346,37.592,50.0,0.0
794.01,58.539,37.527,50.0,0.0
795.01,59.022,37.656,50.0,0.0
796.0,58.281,37.656,50.0,0.0
797.01,58.12,37.656,50.0,0.0
798.01,58.378,37.56,50.0,0.0
799.0,58.281,37.624,50.0,0.0
800.01,58.668,37.592,50.0,0.0
